img_backbone: 17.17, img_neck: 0.32, pts_voxel_encoder: 3.75, pts_middle_encoder: 5.39, pts_backbone: 1.78, pts_neck: 0.33, pts_bbox_head: 12.62
img_backbone: 17.22, img_neck: 0.64, pts_voxel_encoder: 3.58, pts_middle_encoder: 5.32, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.94
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.73, pts_middle_encoder: 5.41, pts_backbone: 1.76, pts_neck: 0.34, pts_bbox_head: 12.39
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.63, pts_middle_encoder: 5.37, pts_backbone: 1.74, pts_neck: 0.33, pts_bbox_head: 12.30
img_backbone: 17.20, img_neck: 0.34, pts_voxel_encoder: 3.70, pts_middle_encoder: 5.45, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.43
img_backbone: 17.21, img_neck: 0.36, pts_voxel_encoder: 3.74, pts_middle_encoder: 5.40, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.47
img_backbone: 17.20, img_neck: 0.31, pts_voxel_encoder: 3.74, pts_middle_encoder: 5.37, pts_backbone: 1.75, pts_neck: 0.32, pts_bbox_head: 12.40
img_backbone: 17.20, img_neck: 0.31, pts_voxel_encoder: 3.73, pts_middle_encoder: 5.29, pts_backbone: 1.75, pts_neck: 0.32, pts_bbox_head: 12.32
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.75, pts_middle_encoder: 5.47, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.54
img_backbone: 17.22, img_neck: 0.32, pts_voxel_encoder: 3.73, pts_middle_encoder: 5.43, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.44
img_backbone: 17.19, img_neck: 0.33, pts_voxel_encoder: 3.71, pts_middle_encoder: 5.37, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.37
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.72, pts_middle_encoder: 5.30, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.33
img_backbone: 17.22, img_neck: 0.32, pts_voxel_encoder: 3.73, pts_middle_encoder: 5.39, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.51
img_backbone: 17.23, img_neck: 0.36, pts_voxel_encoder: 3.69, pts_middle_encoder: 6.20, pts_backbone: 1.80, pts_neck: 0.34, pts_bbox_head: 12.50
img_backbone: 17.21, img_neck: 0.31, pts_voxel_encoder: 3.60, pts_middle_encoder: 5.37, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.39
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.51, pts_middle_encoder: 5.38, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.32
img_backbone: 17.21, img_neck: 0.34, pts_voxel_encoder: 3.55, pts_middle_encoder: 5.46, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.41
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.57, pts_middle_encoder: 5.44, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.42
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.58, pts_middle_encoder: 5.40, pts_backbone: 1.76, pts_neck: 0.32, pts_bbox_head: 12.42
img_backbone: 17.19, img_neck: 0.32, pts_voxel_encoder: 3.52, pts_middle_encoder: 5.35, pts_backbone: 1.74, pts_neck: 0.33, pts_bbox_head: 12.38
img_backbone: 17.20, img_neck: 0.42, pts_voxel_encoder: 3.55, pts_middle_encoder: 5.48, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.60
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 2.13, pts_middle_encoder: 5.21, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.38
img_backbone: 17.19, img_neck: 0.32, pts_voxel_encoder: 3.32, pts_middle_encoder: 5.11, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.33
img_backbone: 17.19, img_neck: 0.33, pts_voxel_encoder: 3.37, pts_middle_encoder: 5.13, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.34
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.38, pts_middle_encoder: 5.21, pts_backbone: 1.74, pts_neck: 0.32, pts_bbox_head: 12.38
img_backbone: 17.20, img_neck: 0.31, pts_voxel_encoder: 3.35, pts_middle_encoder: 5.21, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.35
img_backbone: 17.19, img_neck: 0.33, pts_voxel_encoder: 3.34, pts_middle_encoder: 5.17, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.32
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.35, pts_middle_encoder: 6.25, pts_backbone: 1.81, pts_neck: 0.33, pts_bbox_head: 12.56
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.54, pts_middle_encoder: 5.35, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.53
img_backbone: 17.20, img_neck: 0.34, pts_voxel_encoder: 3.52, pts_middle_encoder: 5.47, pts_backbone: 1.78, pts_neck: 0.33, pts_bbox_head: 12.50
img_backbone: 17.20, img_neck: 0.31, pts_voxel_encoder: 3.49, pts_middle_encoder: 5.38, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.35
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.44, pts_middle_encoder: 5.39, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.34
img_backbone: 17.22, img_neck: 0.34, pts_voxel_encoder: 3.47, pts_middle_encoder: 5.41, pts_backbone: 1.76, pts_neck: 0.32, pts_bbox_head: 12.46
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.56, pts_middle_encoder: 5.46, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.42
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.54, pts_middle_encoder: 5.39, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.32
img_backbone: 17.19, img_neck: 0.32, pts_voxel_encoder: 3.53, pts_middle_encoder: 5.34, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.32
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.57, pts_middle_encoder: 5.36, pts_backbone: 1.76, pts_neck: 0.32, pts_bbox_head: 12.54
img_backbone: 17.21, img_neck: 0.34, pts_voxel_encoder: 3.57, pts_middle_encoder: 5.45, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.47
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.57, pts_middle_encoder: 5.39, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.36
img_backbone: 17.19, img_neck: 0.32, pts_voxel_encoder: 3.50, pts_middle_encoder: 5.33, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.35
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.46, pts_middle_encoder: 5.43, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.42
img_backbone: 17.20, img_neck: 0.35, pts_voxel_encoder: 3.43, pts_middle_encoder: 5.38, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.51
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.41, pts_middle_encoder: 5.45, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.35
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.37, pts_middle_encoder: 5.40, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.35
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.45, pts_middle_encoder: 5.50, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.44
img_backbone: 17.20, img_neck: 0.34, pts_voxel_encoder: 3.42, pts_middle_encoder: 5.48, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.48
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.46, pts_middle_encoder: 5.40, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.39
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.38, pts_middle_encoder: 5.41, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.36
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.50, pts_middle_encoder: 5.53, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.36
img_backbone: 17.19, img_neck: 0.32, pts_voxel_encoder: 3.55, pts_middle_encoder: 5.43, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.44
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.51, pts_middle_encoder: 5.41, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.40
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.48, pts_middle_encoder: 5.36, pts_backbone: 1.74, pts_neck: 0.33, pts_bbox_head: 12.34
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.50, pts_middle_encoder: 5.48, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.43
img_backbone: 17.20, img_neck: 0.34, pts_voxel_encoder: 3.47, pts_middle_encoder: 5.44, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.43
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.49, pts_middle_encoder: 5.37, pts_backbone: 1.75, pts_neck: 0.32, pts_bbox_head: 12.34
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.54, pts_middle_encoder: 5.38, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.33
img_backbone: 17.21, img_neck: 0.34, pts_voxel_encoder: 3.53, pts_middle_encoder: 5.45, pts_backbone: 1.78, pts_neck: 0.33, pts_bbox_head: 12.46
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.56, pts_middle_encoder: 5.44, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.51
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.57, pts_middle_encoder: 5.37, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.37
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.70, pts_middle_encoder: 5.35, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.32
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.73, pts_middle_encoder: 5.45, pts_backbone: 1.78, pts_neck: 0.33, pts_bbox_head: 12.45
img_backbone: 17.20, img_neck: 0.35, pts_voxel_encoder: 2.41, pts_middle_encoder: 5.60, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.40
img_backbone: 17.19, img_neck: 0.32, pts_voxel_encoder: 3.70, pts_middle_encoder: 5.33, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.33
img_backbone: 17.22, img_neck: 0.33, pts_voxel_encoder: 3.98, pts_middle_encoder: 5.54, pts_backbone: 1.80, pts_neck: 0.33, pts_bbox_head: 12.55
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.68, pts_middle_encoder: 5.39, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.41
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.68, pts_middle_encoder: 5.35, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.36
img_backbone: 17.21, img_neck: 0.37, pts_voxel_encoder: 3.90, pts_middle_encoder: 5.55, pts_backbone: 1.80, pts_neck: 0.33, pts_bbox_head: 12.47
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.62, pts_middle_encoder: 5.37, pts_backbone: 1.74, pts_neck: 0.32, pts_bbox_head: 12.33
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.66, pts_middle_encoder: 5.46, pts_backbone: 1.78, pts_neck: 0.33, pts_bbox_head: 12.47
img_backbone: 17.20, img_neck: 0.34, pts_voxel_encoder: 3.61, pts_middle_encoder: 5.40, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.40
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.63, pts_middle_encoder: 5.39, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.34
img_backbone: 17.20, img_neck: 0.31, pts_voxel_encoder: 3.57, pts_middle_encoder: 5.38, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.37
img_backbone: 17.21, img_neck: 0.34, pts_voxel_encoder: 3.56, pts_middle_encoder: 5.37, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.45
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.59, pts_middle_encoder: 5.43, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.44
img_backbone: 17.20, img_neck: 0.38, pts_voxel_encoder: 3.60, pts_middle_encoder: 5.40, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.36
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.62, pts_middle_encoder: 5.35, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.38
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.65, pts_middle_encoder: 5.38, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.35
img_backbone: 17.20, img_neck: 0.34, pts_voxel_encoder: 3.62, pts_middle_encoder: 5.36, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.47
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.62, pts_middle_encoder: 5.36, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.36
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.58, pts_middle_encoder: 5.37, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.37
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.64, pts_middle_encoder: 5.44, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.38
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.68, pts_middle_encoder: 5.42, pts_backbone: 1.78, pts_neck: 0.33, pts_bbox_head: 12.43
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.61, pts_middle_encoder: 5.35, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.39
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.65, pts_middle_encoder: 5.37, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.37
img_backbone: 17.21, img_neck: 0.34, pts_voxel_encoder: 3.61, pts_middle_encoder: 5.33, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.52
img_backbone: 17.21, img_neck: 0.35, pts_voxel_encoder: 3.62, pts_middle_encoder: 5.40, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.45
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.67, pts_middle_encoder: 5.41, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.46
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.67, pts_middle_encoder: 5.35, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.40
img_backbone: 17.20, img_neck: 0.34, pts_voxel_encoder: 3.71, pts_middle_encoder: 5.44, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.41
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.72, pts_middle_encoder: 5.39, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.47
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.70, pts_middle_encoder: 5.40, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.41
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.67, pts_middle_encoder: 5.38, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.34
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.67, pts_middle_encoder: 5.44, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.40
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.59, pts_middle_encoder: 5.45, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.51
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.51, pts_middle_encoder: 5.38, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.37
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.61, pts_middle_encoder: 5.37, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.44
img_backbone: 17.22, img_neck: 0.34, pts_voxel_encoder: 3.53, pts_middle_encoder: 5.43, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.36
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.52, pts_middle_encoder: 5.42, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.40
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.49, pts_middle_encoder: 5.38, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.40
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.46, pts_middle_encoder: 5.39, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.37
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.49, pts_middle_encoder: 5.46, pts_backbone: 1.77, pts_neck: 0.34, pts_bbox_head: 12.38
img_backbone: 17.20, img_neck: 0.34, pts_voxel_encoder: 2.32, pts_middle_encoder: 5.52, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.45
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.84, pts_middle_encoder: 5.38, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.37
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.67, pts_middle_encoder: 5.35, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.30
img_backbone: 17.20, img_neck: 0.34, pts_voxel_encoder: 3.72, pts_middle_encoder: 5.42, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.38
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.79, pts_middle_encoder: 5.42, pts_backbone: 1.77, pts_neck: 0.32, pts_bbox_head: 12.44
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.72, pts_middle_encoder: 5.37, pts_backbone: 1.76, pts_neck: 0.34, pts_bbox_head: 12.40
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.69, pts_middle_encoder: 5.36, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.39
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.79, pts_middle_encoder: 5.42, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.38
img_backbone: 17.20, img_neck: 0.34, pts_voxel_encoder: 3.83, pts_middle_encoder: 5.38, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.48
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.86, pts_middle_encoder: 5.37, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.41
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.79, pts_middle_encoder: 5.30, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.42
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.79, pts_middle_encoder: 5.39, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.44
img_backbone: 17.22, img_neck: 0.33, pts_voxel_encoder: 3.78, pts_middle_encoder: 5.43, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.45
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.74, pts_middle_encoder: 5.35, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.49
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.65, pts_middle_encoder: 5.33, pts_backbone: 1.74, pts_neck: 0.33, pts_bbox_head: 12.33
img_backbone: 17.20, img_neck: 0.34, pts_voxel_encoder: 3.69, pts_middle_encoder: 5.45, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.35
img_backbone: 17.21, img_neck: 0.34, pts_voxel_encoder: 3.60, pts_middle_encoder: 5.46, pts_backbone: 1.78, pts_neck: 0.33, pts_bbox_head: 12.46
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.59, pts_middle_encoder: 5.36, pts_backbone: 1.75, pts_neck: 0.32, pts_bbox_head: 12.46
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.54, pts_middle_encoder: 5.31, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.37
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.56, pts_middle_encoder: 5.43, pts_backbone: 1.77, pts_neck: 0.37, pts_bbox_head: 12.38
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.55, pts_middle_encoder: 5.38, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.44
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.54, pts_middle_encoder: 5.39, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.41
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.52, pts_middle_encoder: 5.35, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.35
img_backbone: 17.22, img_neck: 0.32, pts_voxel_encoder: 3.56, pts_middle_encoder: 5.39, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.43
img_backbone: 17.22, img_neck: 0.35, pts_voxel_encoder: 3.54, pts_middle_encoder: 5.47, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.43
img_backbone: 17.20, img_neck: 0.32, pts_voxel_encoder: 3.55, pts_middle_encoder: 5.38, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.41
img_backbone: 17.23, img_neck: 0.33, pts_voxel_encoder: 3.49, pts_middle_encoder: 5.36, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.43
img_backbone: 17.25, img_neck: 0.34, pts_voxel_encoder: 3.50, pts_middle_encoder: 5.46, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.47
img_backbone: 17.27, img_neck: 0.33, pts_voxel_encoder: 3.52, pts_middle_encoder: 5.47, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.50
img_backbone: 17.24, img_neck: 0.32, pts_voxel_encoder: 3.46, pts_middle_encoder: 5.37, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.42
img_backbone: 17.20, img_neck: 0.33, pts_voxel_encoder: 3.50, pts_middle_encoder: 5.34, pts_backbone: 1.75, pts_neck: 0.32, pts_bbox_head: 12.33
img_backbone: 17.21, img_neck: 0.32, pts_voxel_encoder: 3.53, pts_middle_encoder: 5.47, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.38
img_backbone: 17.22, img_neck: 0.34, pts_voxel_encoder: 3.53, pts_middle_encoder: 5.46, pts_backbone: 1.78, pts_neck: 0.33, pts_bbox_head: 12.50
img_backbone: 17.21, img_neck: 0.33, pts_voxel_encoder: 3.50, pts_middle_encoder: 5.38, pts_backbone: 1.75, pts_neck: 0.33, pts_bbox_head: 12.38
img_backbone: 17.21, img_neck: 0.34, pts_voxel_encoder: 3.52, pts_middle_encoder: 5.35, pts_backbone: 1.76, pts_neck: 0.33, pts_bbox_head: 12.35
img_backbone: 17.20, img_neck: 0.34, pts_voxel_encoder: 3.57, pts_middle_encoder: 5.48, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.41
img_backbone: 17.22, img_neck: 0.41, pts_voxel_encoder: 3.64, pts_middle_encoder: 5.46, pts_backbone: 1.77, pts_neck: 0.33, pts_bbox_head: 12.58
